categorie;nom_recette;ingredients;preparation;nb_etape
entree;Soupe haricots blancs chorizo;"['1 oignon finement émincé ', ""2 gousse d'ail finement émincées "", ""1 boîte d'haricot blancs égouttés et rincés "", '1 l de bouillon de volaille  ', '75 g de chorizo fort détaillé en rondelles coupées en 4 ', 'Citron  ', 'Persil finement ciselé ']"; Faire cuire l'oignon dans de l'huile d'olive sans le laisser colorer.  Ajouter l'ail et les haricots. Bien mélanger.  Ajouter le bouillon et porter à ébullition.  Mixer la moitié du mélange bouillon-haricots. Mélanger à nouveau le tout.  Ajouter le chorizo, le jus de citron (peut-être pas d'un seul coup pour tester l'acidité) et le persil.  Vérifier l'assaisonnement (je trouve personnellement que bouillon et chorizo suffisent à relever cette soupe).;6
entree;Quiche light courgettes/oignons/jambon;['1 pâte brisée  ', '1 courgette  ', '1 oignon  ', '2 tranche de jambon  ', '200 ml de crème fraîche 3 % MG ', '3 oeuf  ', '1 filet de lait  ', 'Poivre  ', 'Sel  ']; Préchauffer le four à 180°C (thermostat 6). Couper la courgette non épluchée en petits carrés, émincer l'oignon et faire revenir le tout dans un peu d'huile d'olive. Saler, poivrer, réserver. Dans un saladier, mélangez les oeufs avec la crème fraiche et le lait. Coupez le jambon en petits morceaux et le mélanger avec la préparation courgette/oignon. Etaler la préparation sur la pâte brisée (préalablement disposée dans un moule à tarte), puis verser le mélange oeufs/crème fraîche/lait au dessus. Mettre au four chaud pendant 30 minutes.;6
entree;Pâté de foie de porc;['600 g de foie de porc ', '350 g de lard  ', '1 crépine  ', '2 échalote  ', '2 oeuf  ', '1 cuillère à café de cinq-épices  ', '1 verre de liqueur de cognac ', '1 pincée de thym en poudre ', 'Poivre du moulin ', 'Sel  ', 'Farine et eau pour luter la terrine ']; Parer soigneusement le foie, décoller la fine peau qui le recouvre et dénerver. Découper quelques belles lanières et couper le reste en dés ainsi que le lard. Peler et émincer les échalotes. Passer le foie, le lard et les échalotes au mixer jusqu'à l'obtention d'une purée bien fine. couvrir et réserver au réfrigérateur.  Dans une jatte, battre les oeufs au fouet, ajouter le cognac, le cinq-épices et une pincée de thym en poudre. Saler et poivrer. Incorporer le hachis foie-lard-échalotes et mélanger soigneusement. Rectifier l'assaisonnement. Dans une terrine, mettre une crépine et verser la moitié du hachis, disposer par-dessus les lamelles de foie et finir de remplir avec le reste du hachis. Recouvrir avec de la crépine.  Fermer hermétiquement la terrine en lutant le couvercle avec un boudin de pâte fait avec 1 c à soupe de farine et 1 c à soupe d'eau. Faire cuire au bain-marie à four moyen préchauffé pendant 1 h 30 mn. Rajouter éventuellement de l'eau chaude dans le bain-marie. Vérifier la cuisson en enfonçant la lame d'un couteau dans le pâté, elle doit ressortir sèche.  Sortir le moule du four, enlever le couvercle et laisser refroidir 30 mn puis placer au réfrigérateur pendant 6 heures avant de démouler.;9
entree;Pizza aux champignons;"['1 pâte à pizza  ', '1/2 chorizo  ', '1/2 oignon  ', '1 boîte de champignon de Paris  ', '40 cl de purée de tomate  ', '2 tranche de jambon  ', '50 g de gruyère râpé  ', '25 cl de crème liquide  ', ""1 cuillère d'origan  ""]"; Etalez votre pâte à pizza dans une plaque. Etalez de la sauce tomate sur toute la surface de la pâte. Coupez les deux tranches de jambon en deux. Disposez-les sur la sauce tomate. Faites revenir les champignons avec le demi-ignon dans une poêle beurrée. Ajoutez la crème liquide dans la préparation. Mélangez le tout. Répartissez équitablement la préparation sur le jambon. Coupez le demi-chorizo en rondelles fines. Disposez les sur la pizza. Ajoutez une bonne couche de gruyère râpé. Saupoudrez la pizza d'origan. Mettez la au four pendant 10 mn, à thermostat 6.;8
entree;Gaspacho tomate concombre ciboulette;['3 tomate  ', '1 concombre  ', '1 botte de ciboulette  ', 'Poivre  ', 'Sel  ']; Peler et épépiner les tomates et le concombre. Mixer les légumes avec du sel, du poivre et plus ou moins de ciboulette selon le goût. Décorer d'un brin de ciboulette.;3
entree;Carpaccio de thon au basilic et citron;"['1 kg de thon rouge  ', ""1 bol d'huile d'olive fruitée "", '2 citron  ', '2 échalote  ', '1 bouquet de basilic frais  ', '2 cuillère à soupe de sel  ', '1 cuillère à soupe de poivre du moulin ']";" Coupez le filet de thon en fines lamelles. Astuce : placez-le 2 h au congélateur avant la découpe! Puis, disposez-le en rosace dans un grand plat. Découpez les échalotes en petits morceaux, pressez les 2 citrons, et hachez le basilic (évitez le mixeur, pour garder le goût); vous pouvez garder 4 feuilles pour la déco. Ajoutez le sel, le poivre, les échalotes, le jus de citron et le basilic au bol d'huile d'olive. Versez la marinade sur le thon (il doit être entièrement recouvert). Placez au frais durant 1 heure, en retournant les lamelles à mi-temps. Et régalez vous !!!!";7
entree;Gratin de moules;"['2 kg de moules  ', '1 oignon  ', 'Herbes de Provence  ', '1/2 bouteille de vin blanc  ', 'Farine  ', ""Huile d'olive  ""]"; Faire revenir l'oignon émincé dans une cuillère à soupe d'huile d'olive. Quand il est translucide, ajouter une cuillère à soupe d'herbes de Provence, mélanger pendant une minute.  Ajouter les moules préparées et verser le vin blanc. Couvrir. Quelques minutes plus tard mélanger. Une fois ouvertes, décortiquer les moules. Les réserver.  Garder le jus des moules, le remettre sur le feu et le porter à ébullition. Délayer 4 cuillères à soupe de farine dans 10 cl de lait. Une fois le jus des moules à ébullition, porter hors du feu et mélanger au fouet la farine. Le tout doit s'épaissir assez rapidement. Quand le mélange s'est épaissi, le remettre sur le feu jusqu'à obtention de la consistance souhaitée.  Verser la préparation aussi obtenue sur les moules préalablement disposées dans un plat à gratin. Parsemer de gruyère et mettre au four 30 à 40 minutes.  On peut aussi fractionner les moules et les mettre dans des plats individuels.;11
entree;Soupe de potiron au lait;['1 kg de potiron  ', '1 l de lait  ', '5 cuillère à soupe de semoule  ', 'Sel  ', 'Poivre  ']; Eplucher le potiron, le couper en cubes, mettre à cuire dans une casserole d'eau jusqu'à ce que la pulpe soit tendre. Pendant ce temps, faire chauffer le lait, saler et poivrer. Ecraser la pulpe de potiron et l'incorporer dans le lait avec la semoule faire cuire quelques minutes pour que la semoule gonfle.;3
entree;Salade de tomates à la mozzarella;"['4 tomate  ', '400 g de mozzarella di buffala  ', '1 bouquet de basilic  ', '2 cuillère à soupe de vinaigre balsamique  ', ""5 cuillère à soupe d'huile d'olive  "", '1 oignon  ', 'Poivre  ', 'Sel  ']";" Laver le basilic et le réserver. Couper la mozzarella en tranches fines. Couper les tomates en lamelles. Eplucher, puis émincer l'oignon.  Ciseler le basilic et le réserver. Mettre dans un saladier, le poivre, le sel, le vinaigre balsamique, puis mélanger; ajouter l'huile d'olive. Ajouter la mozzarella, le basilic et les tomates dans le saladier.";5
entree;Cake tomates olives jambon;"['200 g de farine  ', '1 sachet de levure chimique  ', '3 oeuf  ', '10 cl de lait  ', ""150 g d'olives dénoyautées "", '4 tomate  ', '2 tranche de jambon sans couenne ', 'Curry  ', 'Herbes de Provence  ', 'Poivre  ']"; Préchauffer le four à 180°C (thermostat 6). Mélanger farine, levure puis ajouter œufs et lait. Bien fouetter pour éviter les grumeaux. Mettre les épices selon les goûts, le curry se marie très bien avec les tomates alors ne pas hésiter. D'un autre côté, couper les tomates en dés, le jambon en lamelles et couper en 2 ou trois les olives. Mélanger les 2 préparations puis mettre dans un moule à cake anti-adhésif. Enfourner à 180°C (thermostat 6).;6
entree;Terrine de légumes (carotte, courgette, brocoli);['5 carotte  ', '3 courgette  ', 'Brocoli  ', '30 cl de crème liquide  ', '4 oeuf  ', 'Piment (selon votre goût) ', 'Poivre  ', 'Sel  ']; Couper les carottes et les courgettes en longueur. Faire cuire les carottes et les brocolis à l'eau et ébouillanter les courgettes. Battre les oeufs avec la crème, saler, poivrer et ajouter du piment selon votre goût. Dans un plat à cake, disposer du papier cuisson. Au fond du plat, étaler un peu de la crème. Mettre les courgettes en tassant bien, remettre une couche de crème, mettre les carottes en serrant bien, remettre de la crème et étaler les brocolis. Recouvrir du restant de crème. Fermer le papier cuisson sur le dessus et enfourner à four moyen pendant une bonne heure, au bain marie. Mettre au réfrigérateur une nuit. Servir avec une mayonnaise allégée d'un demi-yaourt, ou d'une sauce tomate relevée.;8
entree;Gaspacho express ( Espagne );"['1 grosse boîte de tomate  ', '1/2 poivron vert  ', '1/2 concombre  ', '1 échalote grise ou 1 très petit oignon coupé en 2 ', ""1 gousse d'ail entière "", ""2 cuillère à soupe d'huile d'olive  "", '1/2 cuillère à café de vinaigre balsamique  ', 'Tabasco ou cayenne (au goût) ', '1/2 cuillère à café de sucre  ', 'Poivre  ', 'Sel  ', ""15 cl d'eau  ""]"; Mettre tous les ingrédients coupés grossièrement dans un mixer. Démarrer l'appareil à petite vitesse et terminer à grande vitesse. Si vous êtes pressés, mettre au congélateur 30 minutes. Sinon, le plus longtemps possible au réfrigérateur. Ajouter des glaçons au moment de servir.;3
entree;Brick poulet curry fromage;"['7 feuille de brick  ', '2 filet de poulet  ', '1/2 oignon  ', ""Huile d'olive  "", '4 vache qui rit®  ', 'Poivre  ', 'Sel  ', 'Curry  ', 'Cumin  ']";" A mettre la veille dans une boîte hermétique : les filets et le demi oignon coupés grossièrement, recouvert d'huile d'olive, de sel, de poivre, de curry et de cumin. Mettre au frais jusqu'au lendemain. Le lendemain : verser le contenu de la boîte dans un robot et hacher quelques secondes de manière à ce qu'il reste quelques morceaux. Ajouter le fromage fondu. Couper les feuilles de bricks en deux et les garnir avec la préparation. Les plier en façon "" samoussas"". Faire frire à l'huile 4-5 min de chaque côté et servir chaud. Bon appétit !!";6
entree;Blettes marinées au citron et à l'huile d'olive;"['1 botte de blette  ', '1 citron  ', ""5 cuillère à soupe d'huile d'olive  "", ""1 gousse d'ail  "", 'Poivre  ', 'Sel  ']"; Tremper le vert des blettes dans l'eau froide. Peler les côtes à l'aide d'un économe puis détailler en tronçons. Cuire les côtes 20 minutes dans l'eau bouillante salée.  Presser l'ail, couper le vert de blettes en lanières et les faire fondre dans 2 cuillères à soupe d'huile pendant 5 minutes. Ajouter les côtes égouttées, couvrer et laisser mijoter 10 minutes.   Refroidir. Au moment de déguster, arrosez de jus de citron et d'huile d'olive. Salez et poivrez. Servir frais.;4
entree;Salade de champignons crus au  yaourt;"['400 g de champignon de Paris crus ', '1 yaourt nature  ', '10 brin de ciboulette  ', ""1/2 cuillère à café d'échalote déshydratée "", ""1/4 cuillère à café d'ail en poudre "", 'Poivre (ou mélange 5 baies) ', 'Sel  ']"; Préparer les champignons : couper le pied et les éplucher en attrapant avec la pointe d'un couteau la membrane décollée au niveau du pied et en la détachant jusque sur le dessus du champignon. Les couper en lamelles. Préparer la sauce : mélanger le yaourt, la ciboulette ciselée, l'échalote, l'ail. Saler et poivrer selon le goût. Au moment de servir, napper de sauce les champignons.;3
entree;Pain de thon aux échalotes;['1 grosse boîte de thon au naturel ', '5 échalote  ', '5 biscotte  ', '5 oeuf  ', '5 cuillère de crème fraîche + environ 2 cuillères pour la sauce ', '1 cuillère de concentré de tomates  ', 'Poivre  ', 'Sel  ']; Préchauffez votre four à 240°C environ. Mettez les biscottes, les échalotes pelées et coupées en 2 dans un mixer. Y rajouter le thon et la crème fraîche. Mixer. Dans un saladier, mettre le mélange et y rajouter les 5 oeufs. Mélanger afin d'obtenir un ensemble homogène. Salez et poivrez à votre convenance. Beurrez un moule à cake et versez-y la pâte. Mettez au four pendant environ 45 mn. Vérifiez la cuisson avec la pointe d'un couteau. Pour la sauce, mettez environ 2 cuillère à soupe de crème fraîche dans un bol et rajoutez 1 cuillère à café de concentré de tomate, puis mélangez, salez et poivrez.;7
entree;Salade de St Jacques;"['1 mâche  ', '1 sachet de noix de St Jacques surgelés (les pétoncles sont très bien aussi) ', 'Farine  ', ""Huile d'olive  "", 'Vinaigre balsamique  ']"; Faire décongeler vos  noix sur du papier absorbant pendant environ 4 heures. Mettre la farine dans une assiette et rouler les noix dedans pour les paner. Faire chauffer un peu d'huile d'olive dans une poêle. Quand l'huile est bien chaude, jeter les noix dedans. Les retirer quand elle sont dorées: attention, les noix cuissent très vite ! Préparer une vinaigrette juste avec de lhuile d'olive et du vinaigre balsamique. Assaisonner la salade, déposer les noix dessus et pour la déco ajouter des pignons de pins et de la fleur de sel (sel de Guérande par exemple) et poivre du moulin.;4
entree;Rillettes de poissons;"['350 g de saumon  ', '350 g de merlan  ', '1 cuillère à soupe de gros sel  ', '1 cuillère à café de poivre  ', '1 branche de thym  ', '35 cl de crème fraîche  ', '1 cuillère à soupe de moutarde forte ', '10 cl de vin blanc sec  ', '2 oignon nouveau  ', ""2 cuillère à soupe d'aneth haché "", 'Citron  ', 'Poivre  ', 'Sel  ']"; Mettre les filets de poissons dans une casserole d'eau froide.  Ajouter le gros sel, les grains de poivre, le laurier et le thym.  Portrer à ébullition puis laisser frémir 5 minutes sur feu doux. Dans une casserole, mélanger la crème fraîche, la moutarde et le vin blanc et faites réduire 10 mn sur feu doux. Peler et hacher les oignons. Egoutter le poisson. Emietter à la fourchette. Le mettre dans un saladier avec les oignons, l'aneth et la préparation à la crème. Mélanger, saler, poivrer. Laisser refroidir. Incorporer le jus de cirton puis transvaser les rillettes dans des pots en terre. Laisser reposer 15 minutes au réfrigérateur avant de servir.;6
entree;Salade de courgettes à la feta;['2 courgette  ', '200 g de feta (sans huile) ', '2 oignon  ', '4 tomate  ', 'Olives noires  ', 'Basilic  ', 'Poivre  ', 'Sel  ']; Couper les courgettes en fines rondelles, et les faire dégorger avec du gros sel dans une passoire environ 30 min (jusqu'à ce qu'elles soient tendres). Pendant ce temps, couper la feta en petits cubes, couper les tomates en petits quartiers, couper les oignons en petit quartier et faites les blanchir à l'eau salée 2 min. Mettre les courgettes avec la feta, les tomates, les oignons, les olives dans un saladier, ajouter le basilic.  Mélanger avec une vinaigrette maison (huile d'olive + vinaigre de vin + moutarde).;4
